ASX:BM8,Battery Age Minerals Limited (ASX:BM8),https://www.listcorp.com/asx/bm8/battery-age-minerals-limited,"	29687300",0.4,0,0,Materials
ASX:CDO,Cadence Opportunities Fund Limited (ASX:CDO),https://www.listcorp.com/asx/cdo/cadence-opportunities-fund-limited,"	29658600",1.9,0,0,Financials
ASX:DTC,Damstra Holdings Limited (ASX:DTC),https://www.listcorp.com/asx/dtc/damstra-holdings-limited,"	29644400",0.115,0,0,Information Technology
ASX:RTH,RAS Technology Holdings Limited (ASX:RTH),https://www.listcorp.com/asx/rth/ras-technology-holdings-limited,"	29548100",0.65,0,0,Industrials
ASX:ECG,Ecargo Holdings Limited (ASX:ECG),https://www.listcorp.com/asx/ecg/ecargo-holdings-limited,"	29532000",0.048,0,0,Industrials
ASX:CCG,Comms Group Limited (ASX:CCG),https://www.listcorp.com/asx/ccg/comms-group-limited,"	29400100",0.077,0,0,Communication Services
ASX:AZI,Altamin Limited (ASX:AZI),https://www.listcorp.com/asx/azi/altamin-limited,"	29378800",0.075,0,0,Materials
ASX:QEM,QEM Limited (ASX:QEM),https://www.listcorp.com/asx/qem/qem-limited,"	29378200",0.2,0,0,Materials
ASX:SPX,Spenda Limited (ASX:SPX),https://www.listcorp.com/asx/spx/spenda-limited,"	29371400",0.008,0,0,Information Technology
ASX:MHC,Manhattan Corporation Limited (ASX:MHC),https://www.listcorp.com/asx/mhc/manhattan-corporation-limited,"	29369800",0.01,0,0,Materials
ASX:FYI,FYI Resources Limited (ASX:FYI),https://www.listcorp.com/asx/fyi/fyi-resources,"	29321400",0.08,0,0,Materials
ASX:SUV,Suvo Strategic Minerals Limited (ASX:SUV),https://www.listcorp.com/asx/suv/suvo-strategic-minerals-limited,"	29178500",0.036,0,0,Materials
ASX:FRE,Firebrick Pharma Limited (ASX:FRE),https://www.listcorp.com/asx/fre/firebrick-pharma-limited,"	28946100",0.255,0,0,Health Care
ASX:GTG,Genetic Technologies Limited (ASX:GTG),https://www.listcorp.com/asx/gtg/genetic-technologies-limited,"	28854100",0.002,0,0,Health Care
ASX:KAU,Kaiser Reef Limited (ASX:KAU),https://www.listcorp.com/asx/kau/kaiser-reef-limited,"	28836100",0.195,0,0,Materials
ASX:BDX,BCAL Diagnostics Limited (ASX:BDX),https://www.listcorp.com/asx/bdx/bcal-diagnostics-limited,"	28786400",0.135,0,0,Health Care
ASX:QXR,QX Resources Limited (ASX:QXR),https://www.listcorp.com/asx/qxr/qx-resources-limited,"	28699600",0.032,0,0,Materials
ASX:EMD,Emyria Limited (ASX:EMD),https://www.listcorp.com/asx/emd/emyria-limited,"	28676500",0.093,0,0,Health Care
ASX:NML,Navarre Minerals Limited (ASX:NML),https://www.listcorp.com/asx/nml/navarre-minerals-limited,"	28555700",0.019,0,0,Materials
ASX:IND,Industrial Minerals Ltd (ASX:IND),https://www.listcorp.com/asx/ind/industrial-minerals-ltd,"	28305200",0.44,0,0,Materials
ASX:NET,NetLinkz Limited (ASX:NET),https://www.listcorp.com/asx/net/netlinkz-limited,"	28244200",0.008,0,0,Information Technology
ASX:ALO,Alloggio Group Limited (ASX:ALO),https://www.listcorp.com/asx/alo/alloggio-group-limited,"	28112900",0.2375,0,0,Consumer Discretionary
ASX:PXS,Pharmaxis Ltd (ASX:PXS),https://www.listcorp.com/asx/pxs/pharmaxis,"	28099000",0.039,0,0,Health Care
ASX:GFL,Global Masters Fund Limited (ASX:GFL),https://www.listcorp.com/asx/gfl/global-masters-fund-limited,"	28094700",2.62,0,0,Financials
ASX:COO,Corum Group Limited (ASX:COO),https://www.listcorp.com/asx/coo/corum-group-limited,"	28076900",0.047,0,0,Information Technology
ASX:AV1,Adveritas Limited (ASX:AV1),https://www.listcorp.com/asx/av1/adveritas-limited,"	27804600",0.043,0,0,Information Technology
ASX:NGE,NGE Capital Limited (ASX:NGE),https://www.listcorp.com/asx/nge/nge-capital-limited,"	27781400",0.775,0,0,Financials
ASX:GW1,Greenwing Resources Ltd (ASX:GW1),https://www.listcorp.com/asx/gw1/greenwing-resources-ltd,"	27643300",0.16,0,0,Materials
ASX:GWR,GWR Group Limited (ASX:GWR),https://www.listcorp.com/asx/gwr/gwr-group,"	27624600",0.086,0,0,Materials
ASX:PGY,Pilot Energy Limited (ASX:PGY),https://www.listcorp.com/asx/pgy/pilot-energy-limited,"	27572200",0.027,0,0,Energy
ASX:JAT,Jatcorp Limited (ASX:JAT),https://www.listcorp.com/asx/jat/jatcorp-limited,"	27477500",0.011,0,0,Consumer Discretionary
ASX:INCM,BetaShares Global Income Leaders ETF (ASX:INCM),https://www.listcorp.com/asx/incm/betashares-global-income-leaders-etf,"	27451400",15.44,0,0,Financials
ASX:MGU,Magnum Mining & Exploration Limited (ASX:MGU),https://www.listcorp.com/asx/mgu/magnum-mining-and-exploration-limited,"	27424700",0.038,0,0,Materials
ASX:TSO,Tesoro Gold Limited (ASX:TSO),https://www.listcorp.com/asx/tso/tesoro-gold-limited,"	27393900",0.026,0,0,Materials
ASX:TLM,Talisman Mining Limited (ASX:TLM),https://www.listcorp.com/asx/tlm/talisman-mining-limited,"	27306500",0.145,0,0,Materials
ASX:VMS,Venture Minerals Limited (ASX:VMS),https://www.listcorp.com/asx/vms/venture-minerals,"	27300200",0.014,0,0,Materials
ASX:AUQ,Alara Resources (ASX:AUQ),https://www.listcorp.com/asx/auq/alara-resources,"	27287300",0.038,0,0,Materials
ASX:ELT,Elementos Limited (ASX:ELT),https://www.listcorp.com/asx/elt/elementos-limited,"	27263600",0.14,0,0,Materials
ASX:AUST,BetaShares Managed Risk Australian Share Fund (managed fund) (ASX:AUST),https://www.listcorp.com/asx/aust/betashares-managed-risk-australian-share-fund-managed-fund,"	27254700",15.67,0,0,Financials
ASX:TBIL,VanEck 1-3 Month US Treasury Bond ETF (ASX:TBIL),https://www.listcorp.com/asx/tbil/vaneck-1-3-month-us-treasury-bond-etf,"	27194900",52.29,0,0,Financials
ASX:GLL,Galilee Energy Limited (ASX:GLL),https://www.listcorp.com/asx/gll/galilee-energy-limited,"	27083000",0.08,0,0,Energy
ASX:ASW,Advanced Share Registry Ltd (ASX:ASW),https://www.listcorp.com/asx/asw/advanced-share-registry,"	27077100",0.14,0,0,Financials
ASX:COD,Coda Minerals Ltd (ASX:COD),https://www.listcorp.com/asx/cod/coda-minerals-ltd,"	27009800",0.19,0,0,Materials
ASX:CLA,Celsius Resources Limited (ASX:CLA),https://www.listcorp.com/asx/cla/celsius-resources-limited,"	26952600",0.012,0,0,Materials
ASX:ARN,Aldoro Resources Limited (ASX:ARN),https://www.listcorp.com/asx/arn/aldoro-resources-limited,"	26924700",0.2,0,0,Materials
ASX:DCC,DigitalX Limited (ASX:DCC),https://www.listcorp.com/asx/dcc/digitalx-limited,"	26838700",0.036,0,0,Information Technology
ASX:RMI,Resource Mining Corporation Limited (ASX:RMI),https://www.listcorp.com/asx/rmi/resource-mining-corporation-limited,"	26811100",0.051,0,0,Materials
ASX:RDN,Raiden Resources Limited (ASX:RDN),https://www.listcorp.com/asx/rdn/raiden-resources-limited,"	26718500",0.013,0,0,Materials
ASX:WRK,Wrkr Ltd (ASX:WRK),https://www.listcorp.com/asx/wrk/wrkr-ltd,"	26703400",0.021,0,0,Information Technology
ASX:GC1,Glennon Small Companies Limited (ASX:GC1),https://www.listcorp.com/asx/gc1/glennon-small-companies-limited,"	26684100",0.515,0,0,Financials
ASX:CAV,Carnavale Resources Ltd (ASX:CAV),https://www.listcorp.com/asx/cav/carnavale-resources,"	26668400",0.008,0,0,Materials
ASX:REE,RareX Limited (ASX:REE),https://www.listcorp.com/asx/ree/rarex-limited,"	26652100",0.039,0,0,Materials
ASX:TCG,Turaco Gold Limited (ASX:TCG),https://www.listcorp.com/asx/tcg/turaco-gold-limited,"	26644000",0.053,0,0,Materials
ASX:SFG,Seafarms Group Limited (ASX:SFG),https://www.listcorp.com/asx/sfg/seafarms-group-limited,"	26601300",0.0055,0,0,Consumer Staples
ASX:CWX,Carawine Resources Limited (ASX:CWX),https://www.listcorp.com/asx/cwx/carawine-resources-limited,"	26570400",0.135,0,0,Materials
ASX:DHOF,Daintree Hybrid Opportunities Fund (Managed Fund) (ASX:DHOF),https://www.listcorp.com/asx/dhof/daintree-hybrid-opportunities-fund-managed-fund,"	26527100",9.22,0,0,Financials
ASX:SSO,SPDR S&P/ASX Small Ordinaries Fund (ASX:SSO),https://www.listcorp.com/asx/sso/spdr-s-and-p-asx-small-ordinaries-fund,"	26496700",12.9,0,0,Financials
ASX:EZZ,EZZ Life Science Holdings Limited (ASX:EZZ),https://www.listcorp.com/asx/ezz/ezz-life-science-holdings-limited,"	26477100",0.62,0,0,Health Care
ASX:EDU,EDU Holdings Limited (ASX:EDU),https://www.listcorp.com/asx/edu/edu-holdings-limited,"	26434300",0.16,0,0,Consumer Discretionary
ASX:SRN,Surefire Resources NL (ASX:SRN),https://www.listcorp.com/asx/srn/surefire-resources-nl,"	26421800",0.016,0,0,Materials
ASX:IOU,IOUpay Limited (ASX:IOU),https://www.listcorp.com/asx/iou/ioupay-limited,"	26333300",0.041,0,0,Communication Services
ASX:IISV,Intelligent Investor Select Value Share Fund (Managed Fund) (ASX:IISV),https://www.listcorp.com/asx/iisv/intelligent-investor-select-value-share-fund-managed-fund,"	26184500",2.71,0,0,Financials
ASX:BIT,Biotron Limited (ASX:BIT),https://www.listcorp.com/asx/bit/biotron,"	26156400",0.029,0,0,Health Care
ASX:WTL,WT Financial Group Limited (ASX:WTL),https://www.listcorp.com/asx/wtl/wt-financial-group-limited,"	26121000",0.077,0,0,Financials
ASX:AMS,Atomos Limited (ASX:AMS),https://www.listcorp.com/asx/ams/atomos-limited,"	26118400",0.065,0,0,Consumer Discretionary
ASX:MPP,Metro Performance Glass (ASX:MPP),https://www.listcorp.com/asx/mpp/metro-performance-glass,"	25952900",0.14,0,0,Industrials
ASX:BDT,BirdDog Technology Limited (ASX:BDT),https://www.listcorp.com/asx/bdt/birddog-technology-limited,"	25801400",0.13,0,0,Information Technology
ASX:IME,ImExHS Limited (ASX:IME),https://www.listcorp.com/asx/ime/imexhs-limited,"	25762400",0.62,0,0,Health Care
ASX:KNI,Kuniko Limited (ASX:KNI),https://www.listcorp.com/asx/kni/kuniko-limited,"	25696700",0.38,0,0,Materials
ASX:DXB,Dimerix Limited (ASX:DXB),https://www.listcorp.com/asx/dxb/dimerix-limited,"	25694800",0.066,0,0,Health Care
ASX:DCG,Decmil Group Limited (ASX:DCG),https://www.listcorp.com/asx/dcg/decmil-group-limited,"	25666100",0.165,0,0,Industrials
ASX:LU7,Lithium Universe Limited (ASX:LU7),https://www.listcorp.com/asx/lu7/lithium-universe-limited,"	25642400",0.066,0,0,Materials
ASX:PAA,PharmAust Limited (ASX:PAA),https://www.listcorp.com/asx/paa/pharmaust,"	25460600",0.073,0,0,Health Care
ASX:ECS,ECS Botanics Holdings Ltd (ASX:ECS),https://www.listcorp.com/asx/ecs/ecs-botanics-holdings,"	25454800",0.023,0,0,Health Care
ASX:CIW,Clime Investment Management (ASX:CIW),https://www.listcorp.com/asx/ciw/clime-investment-management,"	25361100",0.35,0,0,Financials
ASX:FTZ,Fertoz Ltd (ASX:FTZ),https://www.listcorp.com/asx/ftz/fertoz,"	25267800",0.098,0,0,Materials
ASX:ANL,Amani Gold Limited (ASX:ANL),https://www.listcorp.com/asx/anl/amani-gold-limited,"	25143400",0.001,0,0,Materials
ASX:HRZ,Horizon Minerals Limited (ASX:HRZ),https://www.listcorp.com/asx/hrz/horizon-minerals-limited,"	25091400",0.036,0,0,Materials
ASX:WLD,Wellard Limited (ASX:WLD),https://www.listcorp.com/asx/wld/wellard-limited,"	24968800",0.047,0,0,Consumer Staples
ASX:STN,Saturn Metals Limited (ASX:STN),https://www.listcorp.com/asx/stn/saturn-metals-limited,"	24959700",0.155,0,0,Materials
ASX:MLM,Metallica Minerals Limited (ASX:MLM),https://www.listcorp.com/asx/mlm/metallica-minerals-limited,"	24879400",0.026,0,0,Materials
ASX:JPR,Jupiter Energy Limited (ASX:JPR),https://www.listcorp.com/asx/jpr/jupiter-energy-limited,"	24847000",0.02,0,0,Energy
ASX:QML,Qmines Limited (ASX:QML),https://www.listcorp.com/asx/qml/qmines-limited,"	24709100",0.145,0,0,Materials
ASX:MAN,Mandrake Resources Limited (ASX:MAN),https://www.listcorp.com/asx/man/mandrake-resources-limited,"	24549200",0.042,0,0,Materials
ASX:HNR,Hannans Ltd (ASX:HNR),https://www.listcorp.com/asx/hnr/hannans-ltd,"	24521400",0.009,0,0,Materials
ASX:AQI,Alicanto Minerals Limited (ASX:AQI),https://www.listcorp.com/asx/aqi/alicanto-minerals,"	24513500",0.04,0,0,Materials
ASX:BTR,Brightstar Resources Limited (ASX:BTR),https://www.listcorp.com/asx/btr/brightstar-resources-limited,"	24492200",0.013,0,0,Materials
ASX:C1X,Cosmos Exploration Limited (ASX:C1X),https://www.listcorp.com/asx/c1x/cosmos-exploration-limited,"	24461200",0.55,0,0,Materials
ASX:OJC,The Original Juice Co. Limited (ASX:OJC),https://www.listcorp.com/asx/ojc/the-original-juice-co-limited,"	24459100",0.1,0,0,Consumer Staples
ASX:JAY,Jayride Group Limited (ASX:JAY),https://www.listcorp.com/asx/jay/jayride-group-limited,"	24436500",0.12,0,0,Industrials
ASX:SIH,Sihayo Gold (ASX:SIH),https://www.listcorp.com/asx/sih/sihayo-gold,"	24408500",0.002,0,0,Materials
ASX:CYP,Cynata Therapeutics Limited (ASX:CYP),https://www.listcorp.com/asx/cyp/cynata-therapeutics,"	24250300",0.14,0,0,Health Care
ASX:EME,Energy Metals Limited (ASX:EME),https://www.listcorp.com/asx/eme/energy-metals-limited,"	24113600",0.115,0,0,Energy
ASX:ZNC,Zenith Minerals Limited (ASX:ZNC),https://www.listcorp.com/asx/znc/zenith-minerals-limited,"	23961900",0.068,0,0,Materials
ASX:ENA,Ensurance Ltd (ASX:ENA),https://www.listcorp.com/asx/ena/ensurance-ltd,"	23891300",0.265,0,0,Financials
ASX:IDT,IDT Australia Limited (ASX:IDT),https://www.listcorp.com/asx/idt/idt-australia-limited,"	23890900",0.068,0,0,Health Care
ASX:LCL,LCL Resources Limited (ASX:LCL),https://www.listcorp.com/asx/lcl/lcl-resources-limited,"	23829100",0.03,0,0,Materials
ASX:TIA,Tian An Australia Limited (ASX:TIA),https://www.listcorp.com/asx/tia/tian-an-australia-limited,"	23817400",0.275,0,0,Real Estate
ASX:WSI,Weststar Industrial Limited (ASX:WSI),https://www.listcorp.com/asx/wsi/weststar-industrial-limited,"	23814500",0.215,0,0,Materials
ASX:PNN,Power Minerals Limited (ASX:PNN),https://www.listcorp.com/asx/pnn/power-minerals-limited,"	23795300",0.325,0,0,Materials
ASX:VMC,Venus Metals Corporation Limited (ASX:VMC),https://www.listcorp.com/asx/vmc/venus-metals,"	23716100",0.125,0,0,Materials
ASX:CDX,CardieX Limited (ASX:CDX),https://www.listcorp.com/asx/cdx/cardiex-limited,"	23707800",0.165,0,0,Health Care
ASX:CXZ,Connexion Telematics Ltd (ASX:CXZ),https://www.listcorp.com/asx/cxz/connexion-telematics-ltd,"	23674200",0.025,0,0,Information Technology
ASX:TMS,Tennant Minerals Limited (ASX:TMS),https://www.listcorp.com/asx/tms/tennant-minerals-limited,"	23542400",0.031,0,0,Materials
ASX:UNT,Unith Ltd (ASX:UNT),https://www.listcorp.com/asx/unt/unith-ltd,"	23392600",0.026,0,0,Communication Services
ASX:FPC,Fat Prophets Global Contrarian Fund (ASX:FPC),https://www.listcorp.com/asx/fpc/fat-prophets-global-contrarian-fund,"	23282700",0.77,0,0,Financials
ASX:VBC,Verbrec Limited (ASX:VBC),https://www.listcorp.com/asx/vbc/verbrec-limited,"	23255000",0.105,0,0,Industrials
ASX:HCF,H&G High Conviction Limited (ASX:HCF),https://www.listcorp.com/asx/hcf/h-and-g-high-conviction-limited,"	23180000",0.925,0,0,Financials
ASX:JXT,Jaxsta Limited (ASX:JXT),https://www.listcorp.com/asx/jxt/jaxsta-limited,"	23153000",0.054,0,0,Information Technology
ASX:CPH,Creso Pharma Limited (ASX:CPH),https://www.listcorp.com/asx/cph/creso-pharma-limited,"	23106100",0.009,0,0,Health Care
ASX:SKF,Skyfii Limited (ASX:SKF),https://www.listcorp.com/asx/skf/skyfii-limited,"	23082800",0.055,0,0,Information Technology
ASX:WIA,WIA Gold Limited (ASX:WIA),https://www.listcorp.com/asx/wia/wia-gold-limited,"	23017100",0.04,0,0,Materials
ASX:TCO,Transmetro Corporation Limited (ASX:TCO),https://www.listcorp.com/asx/tco/transmetro-corporation,"	22951500",1.715,0,0,Consumer Discretionary
ASX:LCT,Living Cell Technologies (ASX:LCT),https://www.listcorp.com/asx/lct/living-cell-technologies,"	22892000",0.014,0,0,Health Care
ASX:ITM,iTech Minerals Ltd (ASX:ITM),https://www.listcorp.com/asx/itm/itech-minerals,"	22802000",0.19,0,0,Materials
ASX:EINC,BetaShares Martin Currie Equity Income Fund (managed fund) (ASX:EINC),https://www.listcorp.com/asx/einc/betashares-martin-currie-equity-income-fund-managed-fund,"	22736000",8.23,0,0,Financials
ASX:WNX,Wellnex Life Limited (ASX:WNX),https://www.listcorp.com/asx/wnx/wellnex-life-limited,"	22704500",0.0524011,0,0,Consumer Staples
ASX:KZR,Kalamazoo Resources Limited (ASX:KZR),https://www.listcorp.com/asx/kzr/kalamazoo-resources-limited,"	22687200",0.135,0,0,Materials
ASX:EMB,Embelton Limited (ASX:EMB),https://www.listcorp.com/asx/emb/embelton-limited,"	22657500",10.5,0,0,Industrials
ASX:GRE,Greentech Metals Limited (ASX:GRE),https://www.listcorp.com/asx/gre/greentech-metals-limited,"	22638200",0.4,0,0,Materials
ASX:NXM,Nexus Minerals Limited (ASX:NXM),https://www.listcorp.com/asx/nxm/nexus-minerals-limited,"	22456300",0.069,0,0,Materials
ASX:ABX,ABx Group Limited (ASX:ABX),https://www.listcorp.com/asx/abx/abx-group-limited,"	22359100",0.1,0,0,Materials
ASX:ANX,Anax Metals Limited (ASX:ANX),https://www.listcorp.com/asx/anx/anax-metals-limited,"	22355000",0.052,0,0,Materials
ASX:BUX,Buxton Resources Limited (ASX:BUX),https://www.listcorp.com/asx/bux/buxton-resources-limited,"	22266200",0.13,0,0,Materials
ASX:REC,Recharge Metals Limited (ASX:REC),https://www.listcorp.com/asx/rec/recharge-metals-limited,"	22172700",0.21,0,0,Materials
ASX:XMET,BetaShares Energy Transition Metals ETF (ASX:XMET),https://www.listcorp.com/asx/xmet/betashares-energy-transition-metals-etf,"	22067700",7.88,0,0,Financials
ASX:AYA,Artrya Limited (ASX:AYA),https://www.listcorp.com/asx/aya/artrya-limited,"	22025000",0.35,0,0,Health Care
ASX:CSX,CleanSpace Holdings Limited (ASX:CSX),https://www.listcorp.com/asx/csx/cleanspace-holdings-limited,"	21579600",0.28,0,0,Health Care
ASX:MM8,Medallion Metals Limited (ASX:MM8),https://www.listcorp.com/asx/mm8/medallion-metals-limited,"	21527000",0.07,0,0,Materials
ASX:NAG,Nagambie Resources Limited (ASX:NAG),https://www.listcorp.com/asx/nag/nagambie-resources-limited,"	21523900",0.032,0,0,Materials
ASX:RNO,Rhinomed (ASX:RNO),https://www.listcorp.com/asx/rno/rhinomed,"	21429000",0.075,0,0,Health Care
ASX:IYLD,iShares Yield Plus ETF (ASX:IYLD),https://www.listcorp.com/asx/iyld/ishares-yield-plus-etf,"	21386700",98.43,0,0,Financials
ASX:LVH,Livehire Limited (ASX:LVH),https://www.listcorp.com/asx/lvh/livehire-limited,"	21374500",0.061,0,0,Information Technology
ASX:TCF,360 Capital Mortgage REIT (ASX:TCF),https://www.listcorp.com/asx/tcf/360-capital-mortgage-reit,"	21276800",5.15,0,0,Financials
ASX:VBS,Vectus Biosystems Limited (ASX:VBS),https://www.listcorp.com/asx/vbs/vectus-biosystems-limited,"	21275800",0.4,0,0,Health Care
ASX:ATV,ActivePort Group Limited (ASX:ATV),https://www.listcorp.com/asx/atv/activeport-group-limited,"	21186900",0.12,0,0,Information Technology
ASX:DBBF,BetaShares Ethical Diversified Balanced ETF (ASX:DBBF),https://www.listcorp.com/asx/dbbf/betashares-ethical-diversified-balanced-etf,"	21094500",23.34,0,0,Financials
ASX:SCN,Scorpion Minerals Limited (ASX:SCN),https://www.listcorp.com/asx/scn/scorpion-minerals-limited,"	21088100",0.061,0,0,Materials
ASX:BUD,Buddy Technologies Limited (ASX:BUD),https://www.listcorp.com/asx/bud/buddy-technologies,"	21075200",0.006,0,0,Consumer Discretionary
ASX:XRG,xReality Group Ltd (ASX:XRG),https://www.listcorp.com/asx/xrg/xreality-group-ltd,"	20978300",0.047,0,0,Consumer Discretionary
ASX:BRX,Belararox Limited (ASX:BRX),https://www.listcorp.com/asx/brx/belararox-limited,"	20964400",0.405,0,0,Materials
ASX:IBX,Imagion Biosystems Limited (ASX:IBX),https://www.listcorp.com/asx/ibx/imagion-biosystems-limited,"	20892300",0.016,0,0,Health Care
ASX:ECP,ECP Emerging Growth Limited (ASX:ECP),https://www.listcorp.com/asx/ecp/ecp-emerging-growth-limited,"	20814900",1.135,0,0,Financials
ASX:QHL,Quickstep Holdings Limited (ASX:QHL),https://www.listcorp.com/asx/qhl/quickstep-holdings-limited,"	20800600",0.29,0,0,Industrials
ASX:AEV,Avenira Limited (ASX:AEV),https://www.listcorp.com/asx/aev/avenira-limited,"	20760100",0.012,0,0,Materials
ASX:CSE,Copper Strike Limited (ASX:CSE),https://www.listcorp.com/asx/cse/copper-strike,"	20705600",0.155,0,0,Materials
ASX:ODY,Odyssey Gold Limited (ASX:ODY),https://www.listcorp.com/asx/ody/odyssey-gold-limited,"	20669500",0.027,0,0,Materials
ASX:VMM,Viridis Mining and Minerals Limited (ASX:VMM),https://www.listcorp.com/asx/vmm/viridis-mining-and-minerals-limited,"	20597900",0.66,0,0,Materials
ASX:MRZ,Mont Royal Resources Limited (ASX:MRZ),https://www.listcorp.com/asx/mrz/mont-royal-resources-limited,"	20573700",0.25,0,0,Materials
ASX:TAL,Talius Group Limited (ASX:TAL),https://www.listcorp.com/asx/tal/talius-group-limited,"	20561800",0.01,0,0,Information Technology
ASX:CNQ,Clean TeQ Water Limited (ASX:CNQ),https://www.listcorp.com/asx/cnq/clean-teq-water-limited,"	20546200",0.355,0,0,Industrials
ASX:CLE,Cyclone Metals Limited (ASX:CLE),https://www.listcorp.com/asx/cle/cyclone-metals-limited,"	20529000",0.002,0,0,Materials
ASX:AYI,A1 Investments & Resources (ASX:AYI),https://www.listcorp.com/asx/ayi/a1-investments-and-resources,"	20527400",0.001,0,0,Financials
ASX:GMN,Gold Mountain Limited (ASX:GMN),https://www.listcorp.com/asx/gmn/gold-mountain-limited,"	20421700",0.0095,0,0,Materials
ASX:SHP,South Harz Potash Ltd (ASX:SHP),https://www.listcorp.com/asx/shp/south-harz-potash-ltd,"	20415200",0.03,0,0,Materials
ASX:RAD,Radiopharm Theranostics Limited (ASX:RAD),https://www.listcorp.com/asx/rad/radiopharm-theranostics-limited,"	20341600",0.085,0,0,Health Care
ASX:VSR,Voltaic Strategic Resources Ltd (ASX:VSR),https://www.listcorp.com/asx/vsr/-voltaic-strategic-resources-ltd,"	20308500",0.045,0,0,Materials
ASX:BIO,Biome Australia Limited (ASX:BIO),https://www.listcorp.com/asx/bio/biome-australia-limited,"	20306600",0.125,0,0,Consumer Staples
ASX:EQX,Equatorial Resources Limited (ASX:EQX),https://www.listcorp.com/asx/eqx/equatorial-resources-limited,"	20296500",0.155,0,0,Materials
ASX:ICL,Iceni Gold Limited (ASX:ICL),https://www.listcorp.com/asx/icl/iceni-gold-limited,"	20231400",0.097,0,0,Materials
ASX:MAG,Magmatic Resources Limited (ASX:MAG),https://www.listcorp.com/asx/mag/magmatic-resources-limited,"	20175700",0.066,0,0,Materials
ASX:CLU,Cluey Ltd (ASX:CLU),https://www.listcorp.com/asx/clu/cluey-ltd,"	20161400",0.1,0,0,Consumer Discretionary
ASX:HMD,HeraMED Limited (ASX:HMD),https://www.listcorp.com/asx/hmd/heramed-limited,"	20125000",0.072,0,0,Health Care
ASX:CHM,Chimeric Therapeutics Limited (ASX:CHM),https://www.listcorp.com/asx/chm/chimeric-therapeutics-limited,"	20117300",0.038,0,0,Health Care
ASX:NSX,NSX Limited (ASX:NSX),https://www.listcorp.com/asx/nsx/nsx-limited,"	20059900",0.05,0,0,Financials
ASX:AMO,Ambertech Limited (ASX:AMO),https://www.listcorp.com/asx/amo/ambertech,"	20047600",0.215,0,0,Information Technology
ASX:ADR,Adherium Limited (ASX:ADR),https://www.listcorp.com/asx/adr/adherium-limited,"	19997600",0.004,0,0,Health Care
ASX:HTG,Harvest Technology Group Limited (ASX:HTG),https://www.listcorp.com/asx/htg/harvest-technology-group-limited,"	19968700",0.029,0,0,Information Technology
ASX:JAL,Jameson Resources Limited (ASX:JAL),https://www.listcorp.com/asx/jal/jameson-resources-limited,"	19967100",0.051,0,0,Materials
ASX:DOC,Doctor Care Anywhere Group plc (ASX:DOC),https://www.listcorp.com/asx/doc/doctor-care-anywhere-group-plc,"	19798700",0.054,0,0,Health Care
ASX:CBE,Cobre Limited (ASX:CBE),https://www.listcorp.com/asx/cbe/cobre-limited,"	19796900",0.069,0,0,Materials
ASX:CPN,Caspin Resources Limited (ASX:CPN),https://www.listcorp.com/asx/cpn/caspin-resources-limited,"	19795800",0.21,0,0,Materials
ASX:GBE,Globe Metals & Mining Limited (ASX:GBE),https://www.listcorp.com/asx/gbe/globe-metals-and-mining-limited,"	19764000",0.037,0,0,Materials
ASX:OSL,Oncosil Medical Ltd (ASX:OSL),https://www.listcorp.com/asx/osl/oncosil-medical,"	19758400",0.01,0,0,Health Care
ASX:ASQ,Australian Silica Quartz Group Ltd (ASX:ASQ),https://www.listcorp.com/asx/asq/australian-silica-quartz-group-ltd,"	19716200",0.07,0,0,Materials
ASX:SPN,Sparc Technologies Limited (ASX:SPN),https://www.listcorp.com/asx/spn/sparc-technologies-limited,"	19698500",0.235,0,0,Materials
ASX:MM1,Midas Minerals Ltd (ASX:MM1),https://www.listcorp.com/asx/mm1/midas-minerals-ltd,"	19637100",0.255,0,0,Materials
ASX:CETF,VanEck FTSE China A50 ETF (ASX:CETF),https://www.listcorp.com/asx/cetf/vaneck-ftse-china-a50-etf,"	19623600",53.32,0,0,Financials
ASX:YBR,Yellow Brick Road Holdings Limited (ASX:YBR),https://www.listcorp.com/asx/ybr/yellow-brick-road-holdings-limited,"	19582900",0.06,0,0,Financials
ASX:PAB,Patrys Limited (ASX:PAB),https://www.listcorp.com/asx/pab/patrys-limited,"	19545800",0.0095,0,0,Health Care
ASX:PHO,PhosCo Ltd (ASX:PHO),https://www.listcorp.com/asx/pho/phosco-ltd,"	19483300",0.071,0,0,Materials
ASX:MLS,Metals Australia Limited (ASX:MLS),https://www.listcorp.com/asx/mls/metals-australia-limited,"	19345100",0.031,0,0,Materials
ASX:SBW,Shekel Brainweigh Limited (ASX:SBW),https://www.listcorp.com/asx/sbw/shekel-brainweigh,"	19312100",0.095,0,0,Information Technology
ASX:CG1,Carbonxt Group Limited (ASX:CG1),https://www.listcorp.com/asx/cg1/carbonxt-group-limited,"	19270900",0.07,0,0,Materials
ASX:AT1,Atomo Diagnostics Limited (ASX:AT1),https://www.listcorp.com/asx/at1/atomo-diagnostics-limited,"	19176100",0.03,0,0,Health Care
ASX:FGL,Frugl Group Limited (ASX:FGL),https://www.listcorp.com/asx/fgl/frugl-group-limited,"	19121200",0.02,0,0,Information Technology
ASX:KSS,Kleos Space S.A (ASX:KSS),https://www.listcorp.com/asx/kss/kleos-space-s.a,"	19084400",0.1,0,0,Industrials
